64, 61, 58, Shawn Mendes,   Handwritten (Deluxe),   https://i.scdn.co/image/96dc5d5464373a2cc5e66ab8e531566a510e57e5
70, 60, 53, Ed Sheeran,   +,   https://i.scdn.co/image/260b3bd042a702b5117b872228e96aa49028eeb1
78, 59, 44, Drake,   Take Care (Deluxe),   https://i.scdn.co/image/9680b2ca886aafcbc6ae1171e96202aa348513d8
78, 59, 44, Drake,   Take Care,   https://i.scdn.co/image/f394c3dd45b7bb1a8b54efe340ef9978a6fa3416
78, 59, 44, Drake,   Take Care,   https://i.scdn.co/image/f394c3dd45b7bb1a8b54efe340ef9978a6fa3416
77, 62, 47, Drake,   Take Care,   https://i.scdn.co/image/86874055cad55008a3b1b18d407ea58c69dc2366
77, 62, 47, Drake,   Take Care (Deluxe),   https://i.scdn.co/image/86874055cad55008a3b1b18d407ea58c69dc2366
76, 61, 46, Drake,   Take Care (Deluxe),   https://i.scdn.co/image/4737710df054abab5b6f065cdb07d4520ee7b34f
77, 58, 43, Drake,   Take Care (Deluxe),   https://i.scdn.co/image/fb13445e1a64e8d8dd2a03bf1706698af663803e
70, 49, 39, Lady Gaga,   Cheek To Cheek (Deluxe),   https://i.scdn.co/image/9112936433e5210b384d64996418ab61ab045f5a
70, 49, 39, Lady Gaga,   Cheek To Cheek (Deluxe),   https://i.scdn.co/image/9112936433e5210b384d64996418ab61ab045f5a
70, 49, 39, Lady Gaga,   Cheek To Cheek (Deluxe),   https://i.scdn.co/image/8dbcbd375fa79823e5c3e326bc40f1f8e949c685
77, 49, 39, Fifth Harmony,   Reflection (Japan Deluxe Edition),   https://i.scdn.co/image/3008e5c34900a771133d161d30fa97b127753b39
75, 53, 42, Fifth Harmony,   Reflection,   https://i.scdn.co/image/702ea459eef6df07fec7756a0a38b2452e9c9d4d
75, 53, 42, Fifth Harmony,   Reflection (Deluxe),   https://i.scdn.co/image/702ea459eef6df07fec7756a0a38b2452e9c9d4d
72, 40, 40, Katy Perry,   Unplugged,   https://i.scdn.co/image/64515e9c6553a55688bb74811727a04608b62259
70, 45, 33, Pitbull,   Planet Pit (Deluxe Version),   https://i.scdn.co/image/da052935d6b2f70c2182ab1078141827dfa5b944
70, 45, 33, Pitbull,   Planet Pit (Deluxe Version),   https://i.scdn.co/image/da052935d6b2f70c2182ab1078141827dfa5b944
88, 29, 36, The Weeknd,   Starboy,   https://i.scdn.co/image/2c7ef91e8327dec51919d1f3be37a411b4028306
88, 29, 36, The Weeknd,   Starboy,   https://i.scdn.co/image/7bc60842d505753942b0cedf0e95f53074867806
86, 27, 34, Rihanna,   Good Girl Gone Bad: The Remixes,   https://i.scdn.co/image/93710d0d044b06cad1cb7e3e021334a7dc43bb5d
87, 29, 36, The Weeknd,   Starboy,   https://i.scdn.co/image/36b3fa55bdfbb86cda34d561cd198e300d903fde
87, 28, 36, The Weeknd,   Starboy,   https://i.scdn.co/image/847e23d6681ecd0024489e250de35e6ccb2078e5
81, 13, 32, Selena Gomez,   For You,   https://i.scdn.co/image/fa2ae0990896a6581ae4fe6e047a553065959c44
81, 13, 32, Selena Gomez,   For You,   https://i.scdn.co/image/c937c683a1998c1fc4c88e4f765372734b7f9ab1
69, 58, 68, The Chainsmokers,   The Chainsmokers- Japan Special Edition,   https://i.scdn.co/image/1659f267dfe09603ff693c581f6b65ee1d8b9cd4
82, 63, 68, Taylor Swift,   Taylor Swift Karaoke: Red,   https://i.scdn.co/image/fdb9beed1e495333e32cbac355650df41a3ffd45
82, 63, 69, Taylor Swift,   Red,   https://i.scdn.co/image/39fed0a3cd278adadaec7a45881b5f018c6b7abd
82, 63, 69, Taylor Swift,   Red (Karaoke Version),   https://i.scdn.co/image/43c0f55101eec61a6af7758fb6d75775e51dfda3
110, 42, 86, Alicia Keys,   Alicia Keys - VH1 Storytellers,   https://i.scdn.co/image/80e62b313df953dc3f0cd43c6b76d6b7a409f668
98, 60, 64, Amy Winehouse,   AMY (Original Motion Picture Soundtrack),   https://i.scdn.co/image/4cab7123c9606b2950fef23b6ebcd6b7cf932399
125, 34, 82, Major Lazer,   Peace Is The Mission,   https://i.scdn.co/image/07b676744d50ad3b59e55e744c124765eb769056
32, 45, 66, Pitbull,   Global Warming: Meltdown (Deluxe Version),   https://i.scdn.co/image/53722c2f4e6ea41bc73f255131d7e0ab8ccd7ae4
32, 45, 66, Pitbull,   Global Warming: Meltdown (Deluxe Version),   https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3
32, 45, 66, Pitbull,   Global Warming: Meltdown (Deluxe Version),   https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3
32, 45, 66, Pitbull,   Global Warming: Meltdown (Deluxe Version),   https://i.scdn.co/image/53722c2f4e6ea41bc73f255131d7e0ab8ccd7ae4
32, 45, 66, Pitbull,   Global Warming: Meltdown (Deluxe Version),   https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3
32, 45, 66, Pitbull,   Global Warming: Meltdown (Deluxe Version),   https://i.scdn.co/image/881fedd75a3c0b6de327ff10aebe4e3866463bd3
40, 58, 82, Coldplay,   Ghost Stories,   https://i.scdn.co/image/6218fc701d5c6e66c200f29b57fc4cd5f979313f
50, 63, 72, Amy Winehouse,   Back To Black,   https://i.scdn.co/image/956e8cece8267a7ebd76ea48f5904acbb0f1b107
49, 63, 72, Amy Winehouse,   Back To Black,   https://i.scdn.co/image/d1b3fe2214267fb5479bd7311f610b3ad5422570
49, 63, 72, Amy Winehouse,   Back To Black (International Version),   https://i.scdn.co/image/22f3d8abc8a659ffc0b591b0da1c0b88bb08153d
