Queens of the Stone Age,  Rated R, rock_94.jpeg,  https://i.scdn.co/image/736eb8520665f07e08fa523b7a116640935ce818, 100, 57, 33, #643921 
Queens of the Stone Age,  Rated R, rock_95.jpeg,  https://i.scdn.co/image/155fd9c2a51fe34ed875f366ac388bef52303eed, 100, 57, 33, #643921 
Queens of the Stone Age,  Queens of the Stone Age, rock_96.jpeg,  https://i.scdn.co/image/859501664409e4e9240b0040236ce58ff3d6c22a, 100, 57, 33, #643921 
Green Day,  Revolution Radio, rock_97.jpeg,  https://i.scdn.co/image/f8aebe68df82729ac2d4c63fd2749ceaa316cff3, 100, 57, 33, #643921 
Green Day,  Demolicious, rock_98.jpeg,  https://i.scdn.co/image/b5b4a6f82e94f5756c225b7df748d6ca7456b8ee, 100, 57, 33, #643921 
Green Day,  ¡TRÉ!, rock_99.jpeg,  https://i.scdn.co/image/ab94f80054f34b69576c9608419c35b5817e221d, 89, 53, 60, #59353c 
Green Day,  ¡TRÉ!, rock_100.jpeg,  https://i.scdn.co/image/5586c297f9d5d904010c01c70e31448389aace36, 86, 69, 78, #56454e 
Green Day,  ¡DOS!, rock_101.jpeg,  https://i.scdn.co/image/ffdca6e89849fde0e673bb61ff11c2f929b222f6, 85, 70, 79, #55464f 
Green Day,  ¡DOS!, rock_102.jpeg,  https://i.scdn.co/image/bcad2da725658d74cf1d52ac1ea0c870527b527c, 173, 176, 176, #adb0b0 
Green Day,  ¡UNO!, rock_103.jpeg,  https://i.scdn.co/image/2b7b223a5e38de16f39f4edde7795a961c42b574, 85, 90, 80, #555a50 
Green Day,  ¡UNO!, rock_104.jpeg,  https://i.scdn.co/image/8d407273bae6f402e80907476f082a264151dc92, 79, 75, 55, #4f4b37 
Green Day,  ¡UNO!, rock_105.jpeg,  https://i.scdn.co/image/8d407273bae6f402e80907476f082a264151dc92, 140, 100, 73, #8c6449 
Green Day,  21st Century Breakdown, rock_106.jpeg,  https://i.scdn.co/image/674099a68b30a3188ee213cd8ca260fa1daf00e9, 175, 166, 154, #afa69a 
Green Day,  21st Century Breakdown, rock_107.jpeg,  https://i.scdn.co/image/674099a68b30a3188ee213cd8ca260fa1daf00e9, 212, 223, 213, #d4dfd5 
Green Day,  21st Century Breakdown (DMD w/PDF), rock_108.jpeg,  https://i.scdn.co/image/674099a68b30a3188ee213cd8ca260fa1daf00e9, 203, 210, 205, #cbd2cd 
Green Day,  21st Century Breakdown, rock_109.jpeg,  https://i.scdn.co/image/674099a68b30a3188ee213cd8ca260fa1daf00e9, 192, 211, 205, #c0d3cd 
Green Day,  21st Century Breakdown (UK Deluxe pre-order), rock_110.jpeg,  https://i.scdn.co/image/674099a68b30a3188ee213cd8ca260fa1daf00e9, 205, 207, 203, #cdcfcb 
Green Day,  Last Night On Earth [Live In Tokyo], rock_111.jpeg,  https://i.scdn.co/image/9d1607d7617cb4f2b71e2a2dd7ec13bce0fb929c, 235, 233, 237, #ebe9ed 
Green Day,  American Idiot (Deluxe), rock_112.jpeg,  https://i.scdn.co/image/e5090800bd76b322e27636a1193955555120a2bb, 48, 36, 28, #30241c 
Green Day,  American Idiot (Regular Edition), rock_113.jpeg,  https://i.scdn.co/image/2027dbfec96249cdc12ff804738898afce24a7a5, 98, 61, 35, #623d23 
Green Day,  Shenanigans, rock_114.jpeg,  https://i.scdn.co/image/3276f6dad43cb9cc5c2da4bafd4701195726e028, 189, 133, 103, #bd8567 
Green Day,  Warning, rock_115.jpeg,  https://i.scdn.co/image/99723e65221379b3dc5926b1685f1ff48ed94e90, 194, 137, 87, #c28957 
Green Day,  Nimrod, rock_116.jpeg,  https://i.scdn.co/image/7673522e8a3be3364f090b36a48d4a1f3d2d695e, 183, 131, 102, #b78366 
Green Day,  Insomniac, rock_117.jpeg,  https://i.scdn.co/image/dcd4225e58bf1666595a5ce1dd2c4317fc5561e5, 194, 137, 87, #c28957 
Green Day,  Dookie, rock_118.jpeg,  https://i.scdn.co/image/927a0b3a207f999eaf94aa1f9b92b8900c95e014, 209, 194, 193, #d1c2c1 
Green Day,  Kerplunk! (U.S. Version), rock_119.jpeg,  https://i.scdn.co/image/7cd5e46da4e30ac7efe9932b6561b96ef6c83911, 63, 87, 49, #3f5731 
Green Day,  Kerplunk, rock_120.jpeg,  https://i.scdn.co/image/053bbeb1e8dd20efde4aa0f9d9dd1b5ce67cbdfa, 125, 124, 104, #7d7c68 
Green Day,  Kerplunk, rock_121.jpeg,  https://i.scdn.co/image/46d2098bcfd4c5b23bd242c19348a35f81d0ee34, 22, 23, 22, #161716 
Green Day,  1039/Smoothed Out Slappy Hours, rock_122.jpeg,  https://i.scdn.co/image/2415219c08c4476c65fae5ddfb849d8babf7e725, 38, 37, 35, #262523 
Kings of Leon,  WALLS, rock_123.jpeg,  https://i.scdn.co/image/2fa0efbdb8fb12cfcdbcc876925ccf926232be5b, 33, 32, 32, #212020 
Kings of Leon,  Mechanical Bull, rock_124.jpeg,  https://i.scdn.co/image/7396ed2b70d82edfc4164f7b91fd9d21caee97ce, 23, 23, 22, #171716 
Kings of Leon,  Mechanical Bull (Deluxe Version), rock_125.jpeg,  https://i.scdn.co/image/c18148def1fc8e5b40ecf733dc41eefc47c8066e, 204, 166, 83, #cca653 
Kings of Leon,  Come Around Sundown, rock_126.jpeg,  https://i.scdn.co/image/b280e92fb5a39d5bacd41dca785eb2f7aa29cb26, 53, 59, 58, #353b3a 
Kings of Leon,  Come Around Sundown, rock_127.jpeg,  https://i.scdn.co/image/68def583290f962f191ff420e5cc85539c4c266a, 52, 53, 53, #343535 
